PlayerNAME,prob
Shaquille Harrison,0.001209596
Josh Hart,0.002039484
Isaiah Hartenstein,0.000176266
Udonis Haslem,0.014648323
Gordon Hayward,0.010471353
John Henson,0.011903563
Juan Hernangomez,0.000525505
Willy Hernangomez,0.001659725
Mario Hezonja,0.001258227
Buddy Hield,0.000585861
Nene,0.009892999
George Hill,0.009616047
Solomon Hill,0.001734272
Aaron Holiday,0.000671845
Jrue Holiday,0.023861303
Justin Holiday,0.00133007
John Holland,0.000191311
Rondae Hollis-Jefferson,0.019596234
Richaun Holmes,0.002451941
Rodney Hood,0.000806657
Al Horford,0.208938463
Danuel House,0.00083854
Dwight Howard,0.852610564
Kevin Huerter,0.0014511
Chandler Hutchison,0.000848363
Serge Ibaka,0.05453228
Andre Iguodala,0.039746748
Ersan Ilyasova,0.003536394
Joe Ingles,0.00231439
Brandon Ingram,0.007478837
Kyrie Irving,0.027701891
Jonathan Isaac,0.002771382
Wesley Iwundu,0.000557259
Demetrius Jackson,0.000190469
Frank Jackson,0.000140795
Jaren Jackson Jr.,0.012780866
Josh Jackson,0.002903194
Justin Jackson,0.000827632
Reggie Jackson,0.004536919
LeBron James,0.974839156
Jonas Jerebko,0.001513162
Alize Johnson,3.53E-05
Amir Johnson,0.032689951
James Johnson,0.010213566
Stanley Johnson,0.001150717
Tyler Johnson,0.002728173
Wesley Johnson,0.003884789
Nikola Jokic,0.034706333
Damian Jones,0.000462439
Derrick Jones Jr.,0.002147906
Jalen Jones,0.000357875
Tyus Jones,0.001059754
DeAndre Jordan,0.164376018
Cory Joseph,0.004378338
Frank Kaminsky,0.000599189
Enes Kanter,0.011409723
Luke Kennard,0.000684906
Michael Kidd-Gilchrist,0.024584645
Maxi Kleber,0.001567117
Brandon Knight,0.002114438
Kevin Knox,0.000195013
Furkan Korkmaz,0.000341041
Luke Kornet,0.000405056
Kyle Korver,0.004145481
Kosta Koufos,0.004068276
Rodions Kurucs,0.001688839
Kyle Kuzma,0.000990878
Skal Labissiere,0.001584369
Jeremy Lamb,0.00264045
Zach LaVine,0.001349342
Jake Layman,0.000313115
T.J. Leaf,9.22E-05
Courtney Lee,0.005171991
Damion Lee,0.000438595
Alex Len,0.006637203
Kawhi Leonard,0.035510812
Meyers Leonard,0.000746153
Jon Leuer,0.000712901
Caris LeVert,0.001949989
Damian Lillard,0.01236893
Jeremy Lin,0.006581473
Shaun Livingston,0.020200659
Zach Lofton,1.37E-05
Kevon Looney,0.001176977
Brook Lopez,0.028895949
Robin Lopez,0.007155911
Kevin Love,0.109021261
Kyle Lowry,0.077994706
Jordan Loyd,0.035511243
Timothe Luwawu-Cabarrot,0.000404365
Tyler Lydon,0.000559558
Trey Lyles,0.000592669
Shelvin Mack,0.002712979
Daryl Macon,8.74E-05
Ian Mahinmi,0.002240375
Thon Maker,0.000384955
Boban Marjanovic,0.000568012
Lauri Markkanen,0.001578261
Jarell Martin,0.000575894
Frank Mason III,0.000829753
Wesley Matthews,0.001576325
Luc Mbah a Moute,0.008170295
CJ McCollum,0.00129934
T.J. McConnell,0.00756473
Doug McDermott,0.000895548
JaVale McGee,0.00795707
Rodney McGruder,0.001288251
Alfonzo McKinnie,0.00084536
Ben McLemore,0.000906723
Jordan McRae,0.000232911
Salah Mejri,0.001921852
De'Anthony Melton,0.000779275
Chimezie Metu,4.28E-05
Khris Middleton,0.003362239
C.J. Miles,0.003069473
Darius Miller,0.000956937
Patty Mills,0.001894215
Paul Millsap,0.062389795
Shake Milton,0.000564862
Nikola Mirotic,0.001787653
Donovan Mitchell,0.000683962
Naz Mitrou-Long,0.001047156
Malik Monk,0.00023093
Greg Monroe,0.014154596
E'Twaun Moore,0.001942969
Jaylen Morris,0.000359878
Marcus Morris,0.000728775
Markieff Morris,0.003079843
Monte Morris,0.001108749
Emmanuel Mudiay,0.002183025
Jamal Murray,0.001291664
Dzanan Musa,6.78E-05
Mike Muscala,0.000693922
Svi  Mykhailiuk,0.000184499
Abdel Nader,0.000302153
Larry Nance Jr.,0.003070508
Shabazz Napier,0.000836576
Raul Neto,0.000626997
Georges Niang,6.29E-05
Joakim Noah,0.074367611
Nerlens Noel,0.029697336
Dirk Nowitzki,0.836526721
Frank Ntilikina,0.001058503
James Nunnally,0.000249142
Jusuf Nurkic,0.024562664
David Nwaba,0.003118484
Royce O'Neale,0.001450106
Kyle O'Quinn,0.004796442
Semi Ojeleye,0.000135351
Jahlil Okafor,0.00317431
Elie Okobo,0.00057156
Josh Okogie,0.000919393
Victor Oladipo,0.008180961
Kelly Olynyk,0.002009384
Cedi Osman,0.000748051
Kelly Oubre Jr.,0.001524896
Zaza Pachulia,0.00493799
Jabari Parker,0.002642598
Tony Parker,0.81957717
Chandler Parsons,0.004298092
Patrick Patterson,0.001974999
Chris Paul,0.859881807
Cameron Payne,0.000765932
Elfrid Payton,0.019802239
Theo Pinson,2.40E-05
Mason Plumlee,0.01117537
Miles Plumlee,0.001664597
Jakob Poeltl,0.002575522
Quincy Pondexter,0.001031707
Otto Porter,0.005005113
Bobby Portis,0.001598602
Dwight Powell,0.001012228
Norman Powell,0.000797875
Alex Poythress,0.000169202
Zhou Qi,9.95E-05
Ivan Rabb,0.000680112
Chasson Randle,0.000306734
Julius Randle,0.017295008
J.J. Redick,0.004347324
Davon Reed,0.000205372
Josh Richardson,0.002494824
Malachi Richardson,0.000180933
Austin Rivers,0.001782018
Devin Robinson,0.001311685
Duncan Robinson,0.000112728
Glenn Robinson III,0.00089368
Jerome Robinson,0.000271242
Mitchell Robinson,0.013409675
Rajon Rondo,0.364420189
Derrick Rose,0.059590701
Terrence Ross,0.001011934
Terry Rozier,0.00151515
Ricky Rubio,0.021602869
D'Angelo Russell,0.001222186
Domantas Sabonis,0.003824415
Dario Saric,0.001359182
Tomas Satoransky,0.002491858
Dennis Schroder,0.003276973
Mike Scott,0.000487032
Thabo Sefolosha,0.008010005
Wayne Selden,0.000353815
Collin Sexton,0.000728116
Landry Shamet,0.000193061
Iman Shumpert,0.002268747
Pascal Siakam,0.002868421
Ben Simmons,0.587152554
Jonathon Simmons,0.001447251
Anfernee Simons,7.47E-05
Marcus Smart,0.003906279
Dennis Smith Jr.,0.001803937
Ish Smith,0.005080706
J.R. Smith,0.00347765
Jason Smith,0.001514702
Tony Snell,0.001647005
Ray Spalding,2.11E-05
Omari Spellman,0.000855404
Nik Stauskas,0.001175714
D.J. Stephens,0.000116937
Lance Stephenson,0.004807826
Edmond Sumner,0.000128936
Caleb Swanigan,8.66E-05
Jayson Tatum,0.006463452
Jeff Teague,0.035688078
Garrett Temple,0.002043074
Milos Teodosic,0.001026984
Jared Terrell,0.000370722
Daniel Theis,0.00136999
Khyri Thomas,0.000309432
Lance Thomas,0.000333752
Klay Thompson,0.00728807
Tristan Thompson,0.018279822
Sindarius Thornwell,0.000656448
Anthony Tolliver,0.005085986
Karl-Anthony Towns,0.238107312
Gary Trent Jr.,9.28E-05
Allonzo Trier,0.001612346
P.J. Tucker,0.002000222
Evan Turner,0.01962756
Myles Turner,0.046658566
Ekpe Udoh,0.001296923
Tyler Ulis,0.000977604
Jonas Valanciunas,0.034038695
Fred VanVleet,0.000950613
Noah Vonleh,0.001712249
Nikola Vucevic,0.031827079
Dwyane Wade,0.973303148
Moritz Wagner,4.96E-05
Kemba Walker,0.009281022
John Wall,0.366058264
Tyrone Wallace,0.000983421
Taurean Prince,0.001929169
Brad Wanamaker,0.00027234
T.J. Warren,0.004779515
Yuta Watanabe,0.000211117
Thomas Welsh,7.77E-05
Russell Westbrook,0.89602057
Derrick White,0.001164759
Okaro White,0.000197119
Hassan Whiteside,0.723106177
Andrew Wiggins,0.004361076
C.J. Williams,0.000405764
Johnathan Williams,0.000472085
Kenrich Williams,0.00011656
Lou Williams,0.010241901
Marvin Williams,0.022724495
Robert Williams,0.005260983
Troy Williams,0.00088905
D.J. Wilson,0.000158774
Justise Winslow,0.001611729
Christian Wood,0.000209103
Delon Wright,0.002031484
Guerschon Yabusele,0.000100002
Nick Young,0.002668593
Thaddeus Young,0.005531237
Trae Young,0.002821745
Cody Zeller,0.004142364
Ante Zizic,0.000209988
Ivica Zubac,0.000617404
